age,gender,region_category,membership_category,joining_date,joined_through_referral,preferred_offer_types,medium_of_operation,internet_option,last_visit_time,days_since_last_login,avg_time_spent,avg_transaction_value,avg_frequency_login_days,points_in_wallet,used_special_discount,offer_application_preference,past_complaint,complaint_status,feedback,churn_risk_score
56,F,,No Membership,2016-12-26,Yes,Without Offers,Smartphone,Mobile_Data,13:07:01,4.0,86.82,3672.22,,,No,Yes,No,Not Applicable,Too many ads,4.0
49,M,,Premium Membership,2016-11-04,Yes,Without Offers,,Mobile_Data,23:41:31,17.0,222.27,41421.62,14.0,1233.7816182970428,Yes,Yes,No,Not Applicable,Poor Customer Service,3.0
29,M,Town,Silver Membership,2015-06-18,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,02:55:59,18.0,33.6,37097.85,2.339014775298182,,No,Yes,Yes,Solved,Poor Website,4.0
16,F,Village,Gold Membership,2015-08-02,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,13:41:50,16.0,323.62,6039.54,8.0,680.36,Yes,No,Yes,Solved,Poor Customer Service,4.0
42,M,Town,No Membership,2016-08-08,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,08:04:54,5.0,154.57,25755.41,23.0,102.80473371859377,No,Yes,Yes,Solved,Poor Product Quality,5.0
25,M,Town,No Membership,2017-01-13,No,Without Offers,,Fiber_Optic,22:16:34,12.0,323.86,7003.77,22.0,,No,Yes,Yes,Solved in Follow-up,Too many ads,5.0
36,F,City,No Membership,2016-04-01,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,22:03:38,9.0,60.77,34085.4,20.0,638.35,Yes,No,Yes,Solved,Poor Customer Service,5.0
58,F,City,No Membership,2015-11-27,No,Gift Vouchers/Coupons,,Mobile_Data,07:29:47,9.0,136.28,47489.74,11.0,608.9,No,Yes,No,Not Applicable,,5.0
64,F,Town,Gold Membership,2015-03-11,,Without Offers,Smartphone,Mobile_Data,14:29:57,18.0,94.61,47514.38,,1194.015515073282,No,Yes,Yes,Solved,Too many ads,3.0
39,M,Village,Gold Membership,2016-09-27,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,22:03:32,2.0,141.82,44951.45,,436.04822879330186,Yes,No,Yes,Solved in Follow-up,,4.0
27,M,Town,Premium Membership,2017-11-11,No,Without Offers,Both,Mobile_Data,06:37:56,23.0,416.33,37342.19,,762.85,Yes,No,Yes,Solved,User Friendly Website,2.0
50,M,,Silver Membership,2016-12-18,,Without Offers,Both,Wi-Fi,04:24:35,9.0,404.2,11108.52,7.0,681.61,Yes,No,Yes,Solved in Follow-up,Poor Customer Service,4.0
26,F,Town,Gold Membership,2016-09-28,Yes,Without Offers,Both,Mobile_Data,14:24:41,17.0,847.21,26531.44,21.0,710.79,Yes,No,Yes,Solved,Too many ads,3.0
20,F,City,Premium Membership,2017-07-17,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,03:02:22,16.0,126.31,9631.66,21.0,759.54,Yes,No,Yes,Solved,Poor Customer Service,3.0
28,M,,No Membership,2017-10-29,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,18:50:33,1.0,246.69,10365.07,29.0,652.6,No,Yes,No,Not Applicable,,5.0
42,F,Town,No Membership,2015-09-05,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,03:09:06,17.0,292.23,29119.63,37.03823870242911,603.55,No,Yes,No,Not Applicable,Too many ads,5.0
26,M,Town,No Membership,2017-06-13,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,01:00:41,15.0,207.48,46174.0,12.0,561.9,No,Yes,Yes,Solved,Poor Customer Service,5.0
52,F,Town,No Membership,2016-10-07,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,17:50:54,11.0,667.67,48556.66,9.0,644.18,No,Yes,Yes,Unsolved,Poor Product Quality,4.0
25,F,Village,No Membership,2016-06-21,,Without Offers,Both,Wi-Fi,12:32:30,14.0,234.06,16279.0,17.0,698.09,Yes,No,Yes,No Information Available,Poor Customer Service,4.0
49,F,City,Silver Membership,2016-09-26,No,Without Offers,Smartphone,Wi-Fi,18:03:13,13.0,309.48,9566.93,27.0,926.7083676423312,Yes,No,No,Not Applicable,,4.0
18,M,City,Premium Membership,2015-06-28,No,Without Offers,Desktop,Mobile_Data,12:55:03,12.0,175.32,41179.65,17.0,492.1804556983098,Yes,No,Yes,No Information Available,Poor Product Quality,3.0
27,F,,No Membership,2017-04-30,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,00:58:29,19.0,178.79,33330.83,19.0,540.88,No,Yes,No,Not Applicable,Poor Customer Service,5.0
49,M,City,Platinum Membership,2016-01-05,,Without Offers,Desktop,Wi-Fi,14:17:54,16.0,679.03,8874.82,19.0,,Yes,Yes,No,Not Applicable,,3.0
37,F,Town,Premium Membership,2016-03-09,No,Gift Vouchers/Coupons,Smartphone,Mobile_Data,05:25:32,16.0,91.0,12220.2,28.0,704.65,Yes,No,Yes,Unsolved,Poor Website,3.0
59,M,,Silver Membership,2016-12-30,,Credit/Debit Card Offers,Both,Wi-Fi,02:28:45,12.0,437.3,28984.11,14.0,710.3,No,Yes,Yes,Solved in Follow-up,Poor Website,3.0
51,M,Village,Platinum Membership,2015-12-22,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,09:22:04,21.0,149.78,25077.7,17.0,1032.848522141663,Yes,No,Yes,Unsolved,Poor Website,3.0
42,M,,Silver Membership,2015-03-11,No,Credit/Debit Card Offers,Both,Wi-Fi,06:28:01,9.0,210.9,28441.97,17.0,628.0,Yes,No,No,Not Applicable,Poor Customer Service,4.0
29,F,City,Platinum Membership,2017-12-24,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,19:44:12,23.0,183.04756000057105,44683.95,21.0,308.2179114099625,No,Yes,No,Not Applicable,Too many ads,3.0
60,F,,Silver Membership,2015-11-30,,Gift Vouchers/Coupons,Desktop,Fiber_Optic,00:56:11,13.0,116.7,11461.79,19.0,1075.848427333916,Yes,No,No,Not Applicable,Poor Customer Service,3.0
44,M,City,Gold Membership,2017-08-19,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,11:37:51,4.0,130.89,11135.54,47.1683144960253,750.54,No,Yes,No,Not Applicable,,3.0
48,M,Town,No Membership,2017-04-17,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,00:05:34,13.0,292.31,14145.32,23.0,538.64,No,Yes,Yes,Unsolved,Too many ads,5.0
37,F,Town,Premium Membership,2017-05-03,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,18:15:41,14.0,114.6,32300.94,9.0,773.88,No,Yes,No,Not Applicable,Too many ads,3.0
49,F,Town,Gold Membership,2017-07-15,,Gift Vouchers/Coupons,Both,Fiber_Optic,09:51:36,20.0,286.46,12375.78,9.0,1116.9014385963658,No,Yes,Yes,No Information Available,Reasonable Price,1.0
19,F,Town,Platinum Membership,2016-03-08,Yes,Without Offers,Both,Mobile_Data,01:47:11,8.0,210.94,10645.19,22.0,1032.4641740269194,No,Yes,No,Not Applicable,,3.0
58,M,City,No Membership,2016-05-03,,Gift Vouchers/Coupons,Smartphone,Mobile_Data,10:23:22,12.0,86.25,27540.41,29.0,614.4,Yes,No,Yes,Solved,Too many ads,4.0
57,M,City,Gold Membership,2017-08-27,Yes,Without Offers,Smartphone,Wi-Fi,16:31:14,21.0,473.01,27436.34,51.865588579358175,761.29,No,Yes,No,Not Applicable,Poor Website,3.0
63,F,City,Gold Membership,2017-06-12,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,20:59:41,7.0,66.86,36788.78,,671.2,Yes,No,Yes,Solved in Follow-up,Poor Website,4.0
36,F,Village,Gold Membership,2017-11-22,No,Without Offers,Smartphone,Wi-Fi,18:12:47,22.0,173.23,31272.16,,642.57,No,Yes,No,Not Applicable,,4.0
55,M,Town,Silver Membership,2015-10-04,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,09:44:13,17.0,209.47,24358.85,13.0,761.78,No,Yes,Yes,Solved,Poor Website,3.0
43,F,Town,Silver Membership,2015-01-15,,Without Offers,Smartphone,Mobile_Data,18:57:30,,38.6,46492.5,9.0,626.0,Yes,No,No,Not Applicable,Poor Product Quality,4.0
15,M,City,No Membership,2016-03-15,,Without Offers,Desktop,Mobile_Data,14:37:47,16.0,902.244453509366,47640.79,9.0,516.98,Yes,No,Yes,Unsolved,Poor Customer Service,5.0
12,M,City,Platinum Membership,2015-01-03,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,06:26:55,7.0,358.28,20912.37,27.0,770.11,Yes,No,Yes,Solved in Follow-up,Too many ads,3.0
23,F,Town,Silver Membership,2017-09-12,Yes,Gift Vouchers/Coupons,Both,Mobile_Data,17:45:35,19.0,614.61,37429.4,,716.66,Yes,Yes,Yes,Solved,Poor Customer Service,3.0
12,F,Town,Platinum Membership,2016-04-24,,Gift Vouchers/Coupons,Desktop,Wi-Fi,20:17:05,,124.12,1512.05,22.0,761.95,Yes,No,Yes,Solved,Poor Customer Service,3.0
34,F,City,No Membership,2017-03-17,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,21:55:29,11.0,46.57,42619.48,24.0,641.01,Yes,No,No,Not Applicable,Too many ads,4.0
18,M,Town,Silver Membership,2015-12-26,No,Gift Vouchers/Coupons,,Fiber_Optic,20:53:41,9.0,143.47,27786.99,,600.06,Yes,No,No,Not Applicable,Too many ads,4.0
15,F,City,No Membership,2017-10-21,Yes,Credit/Debit Card Offers,,Mobile_Data,10:33:25,,860.95,7456.86,27.0,249.49287409078917,No,Yes,Yes,Unsolved,Too many ads,4.0
29,M,Town,No Membership,2017-04-19,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,13:23:19,11.0,142.35,7533.71,35.88842690530103,683.27,Yes,No,No,Not Applicable,Too many ads,4.0
20,M,,Basic Membership,2017-11-10,,Credit/Debit Card Offers,Smartphone,Fiber_Optic,06:06:36,15.0,178.89,30210.6,11.0,504.38,No,Yes,No,Not Applicable,Too many ads,5.0
55,M,City,Platinum Membership,2016-08-13,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,14:12:23,11.0,107.96,22271.06,14.0,773.18,No,Yes,No,Not Applicable,Poor Website,3.0
36,M,City,Platinum Membership,2017-04-05,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,06:00:04,21.0,120.62,49330.19,25.0,732.82,Yes,No,Yes,Unsolved,Poor Product Quality,3.0
19,F,Village,Platinum Membership,2015-09-09,,Credit/Debit Card Offers,Smartphone,Wi-Fi,09:13:37,3.0,109.8,37374.79,7.0,751.96,Yes,No,Yes,No Information Available,Too many ads,3.0
53,F,,Premium Membership,2016-10-29,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,12:34:38,23.0,45.38,17136.96,7.0,720.62,Yes,No,No,Not Applicable,Poor Customer Service,3.0
32,F,Town,Platinum Membership,2017-09-16,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,11:40:05,10.0,283.15,99394.59,1.0,786.75,Yes,Yes,No,Not Applicable,Reasonable Price,2.0
36,M,Town,No Membership,2016-11-07,No,Gift Vouchers/Coupons,Both,Fiber_Optic,05:25:08,8.0,421.04,49546.22,5.0,673.96,No,Yes,No,Not Applicable,Poor Website,5.0
30,F,Town,Premium Membership,2016-05-02,Yes,Without Offers,,Mobile_Data,01:30:32,9.0,141.16,42082.9,9.0,732.74,Yes,No,Yes,Solved,Too many ads,3.0
56,M,City,No Membership,2017-06-13,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,09:15:33,4.0,270.43,881.93,10.0,,No,Yes,No,Not Applicable,Poor Customer Service,5.0
22,F,Town,No Membership,2017-11-19,,Without Offers,Both,Wi-Fi,12:39:57,5.0,416.17,37443.77,19.0,518.4,Yes,Yes,No,Not Applicable,Too many ads,5.0
35,M,Town,Premium Membership,2016-07-03,Yes,Without Offers,Desktop,Wi-Fi,13:47:50,10.0,219.97,1045.5,16.0,,No,Yes,No,Not Applicable,Poor Customer Service,3.0
53,M,City,Gold Membership,2015-11-14,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,23:06:18,1.0,1444.622371283773,33752.14,19.0,778.05,No,Yes,No,Not Applicable,Too many ads,3.0
43,M,Town,Silver Membership,2017-03-08,Yes,Gift Vouchers/Coupons,,Fiber_Optic,16:06:27,12.0,132.58,13038.42,,685.28,No,Yes,Yes,Solved,,4.0
45,F,Town,Silver Membership,2017-06-20,Yes,Without Offers,Desktop,Wi-Fi,10:06:41,5.0,36.62,48824.12,28.0,680.75,No,Yes,Yes,Solved,,4.0
29,F,Town,Gold Membership,2016-03-08,Yes,Gift Vouchers/Coupons,Both,Wi-Fi,19:50:34,18.0,932.46,63971.58,10.0,291.46013499870185,Yes,No,Yes,Solved in Follow-up,Products always in Stock,1.0
46,M,Town,Gold Membership,2015-08-14,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,02:14:27,11.0,517.0,13458.51,3.0,1363.5990950671064,Yes,No,No,Not Applicable,User Friendly Website,1.0
41,F,City,Silver Membership,2017-08-18,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,07:46:08,,65.33,22688.2,23.0,758.28,No,Yes,Yes,Solved,Too many ads,3.0
37,M,City,Silver Membership,2015-09-21,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,10:10:27,13.0,118.16,27883.48,8.0,936.6067353493924,Yes,No,Yes,No Information Available,Poor Website,4.0
37,M,City,Gold Membership,2015-03-19,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,11:06:38,15.0,134.41,42895.04,6.0,706.44,No,Yes,No,Not Applicable,Too many ads,3.0
27,M,Village,Gold Membership,2015-08-11,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,15:25:29,12.0,51.76,41546.13,9.0,707.68,Yes,No,No,Not Applicable,,4.0
21,M,Town,Basic Membership,2015-01-17,Yes,Credit/Debit Card Offers,Smartphone,Mobile_Data,00:13:31,10.0,259.59,43342.96,19.0,709.75,Yes,No,No,Not Applicable,Poor Customer Service,4.0
54,M,City,No Membership,2015-12-15,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,14:28:01,23.0,171.59,40929.71,21.0,701.81,No,Yes,Yes,Solved in Follow-up,Too many ads,4.0
53,F,City,Gold Membership,2017-06-29,Yes,Credit/Debit Card Offers,Both,Wi-Fi,17:43:14,13.0,904.09,10023.82,26.0,764.54,Yes,Yes,No,Not Applicable,,3.0
48,M,City,Premium Membership,2015-10-02,No,Credit/Debit Card Offers,Desktop,Mobile_Data,05:44:49,4.0,156.66,38955.19,9.0,1123.257606259945,No,Yes,No,Not Applicable,Reasonable Price,1.0
47,M,Town,No Membership,2017-06-18,No,Credit/Debit Card Offers,Desktop,Wi-Fi,17:01:31,,257.39,47945.66,10.0,686.06,No,Yes,Yes,No Information Available,Poor Product Quality,4.0
15,F,Town,Basic Membership,2015-04-05,No,Credit/Debit Card Offers,Desktop,Mobile_Data,06:40:28,,155.08,20198.67,6.0,718.72,No,Yes,No,Not Applicable,Poor Website,4.0
12,M,City,Basic Membership,2016-03-08,No,Without Offers,Desktop,Mobile_Data,18:27:38,12.0,250.51,20079.25,39.48706023499121,616.53,Yes,Yes,Yes,Unsolved,Poor Customer Service,5.0
40,M,City,No Membership,2016-06-17,Yes,Gift Vouchers/Coupons,,Mobile_Data,15:18:37,12.0,503.85,17378.94,11.0,664.82,Yes,No,No,Not Applicable,Too many ads,5.0
43,M,City,Basic Membership,2016-06-25,No,Credit/Debit Card Offers,Smartphone,Mobile_Data,20:11:55,16.0,30.85,36030.47,7.0,661.17,No,Yes,Yes,No Information Available,Too many ads,4.0
21,F,,Premium Membership,2015-03-19,No,Without Offers,Desktop,Wi-Fi,18:06:18,21.0,31.91,86237.9,4.0,706.29,Yes,No,No,Not Applicable,Reasonable Price,2.0
60,F,City,Basic Membership,2016-07-19,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,15:45:35,20.0,248.4,15934.76,,,Yes,No,Yes,No Information Available,,4.0
16,F,,Basic Membership,2016-04-19,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,18:41:17,15.0,149.57,20317.21,8.0,440.9513515420319,Yes,No,No,Not Applicable,Poor Product Quality,4.0
60,M,City,Premium Membership,2017-09-13,Yes,Gift Vouchers/Coupons,Smartphone,Wi-Fi,06:22:57,10.0,396.32,32838.49,,811.02,Yes,No,No,Not Applicable,Products always in Stock,1.0
41,F,Town,Silver Membership,2017-12-05,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,15:40:08,10.0,70.14,45739.71,7.0,797.82,No,Yes,Yes,Unsolved,Too many ads,3.0
10,M,Town,No Membership,2016-02-04,No,Without Offers,Smartphone,Wi-Fi,22:15:12,16.0,62.6,11887.71,20.0,233.004913816331,Yes,No,No,Not Applicable,Poor Customer Service,5.0
48,F,City,Gold Membership,2016-12-09,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,22:44:53,3.0,1204.87,48443.24,19.0,766.57,Yes,Yes,Yes,Unsolved,User Friendly Website,2.0
59,M,City,Premium Membership,2016-08-13,Yes,Credit/Debit Card Offers,,Fiber_Optic,13:43:06,4.0,176.72,19997.75,24.0,770.86,Yes,No,No,Not Applicable,Too many ads,3.0
14,F,Town,Premium Membership,2015-11-10,No,Gift Vouchers/Coupons,Desktop,Wi-Fi,18:24:08,15.0,195.57,8151.4,24.0,745.8,No,Yes,No,Not Applicable,Poor Website,3.0
14,F,Town,Platinum Membership,2016-10-10,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,13:19:13,18.0,111.87,32514.7,24.0,759.45,No,Yes,Yes,Unsolved,Too many ads,3.0
19,M,Town,Platinum Membership,2015-11-08,,Without Offers,Smartphone,Mobile_Data,04:11:17,16.0,120.34,21980.2,5.0,840.76,Yes,No,No,Not Applicable,Quality Customer Care,1.0
15,M,,Basic Membership,2016-01-02,No,Gift Vouchers/Coupons,Both,Wi-Fi,21:35:30,8.0,,1140.48,33.63545910271683,1031.5497773962948,Yes,Yes,Yes,No Information Available,,4.0
54,M,Town,Premium Membership,2016-09-11,Yes,Credit/Debit Card Offers,Desktop,Mobile_Data,23:22:16,7.0,110.33,16883.08,6.0,746.99,Yes,No,No,Not Applicable,Poor Product Quality,3.0
13,F,City,Platinum Membership,2016-02-03,No,Credit/Debit Card Offers,Smartphone,Wi-Fi,17:47:38,14.0,31.6,30729.82,3.4643976829380776,762.96,No,Yes,Yes,No Information Available,Poor Customer Service,3.0
28,M,,Gold Membership,2016-03-15,,Credit/Debit Card Offers,Smartphone,Wi-Fi,21:46:48,,522.99,8158.53,,618.66,Yes,Yes,No,Not Applicable,,4.0
60,F,City,Silver Membership,2017-12-29,No,Credit/Debit Card Offers,Both,Mobile_Data,22:46:15,7.0,360.35,25986.65,28.0,606.91,Yes,No,No,Not Applicable,Too many ads,4.0
37,M,City,Silver Membership,2017-12-26,No,Without Offers,,Fiber_Optic,11:22:06,20.0,349.32,42468.24,26.0,718.72,No,Yes,Yes,Solved,Poor Website,4.0
61,M,City,Platinum Membership,2017-01-08,Yes,Credit/Debit Card Offers,Both,Wi-Fi,03:14:13,21.0,905.55,48258.16,12.0,732.49,No,Yes,No,Not Applicable,Poor Customer Service,3.0
59,F,Town,Silver Membership,2015-02-18,No,Gift Vouchers/Coupons,Desktop,Fiber_Optic,03:45:07,14.0,284.95,29609.1,4.0,,Yes,No,Yes,Solved,User Friendly Website,2.0
39,F,Village,Basic Membership,2017-09-28,No,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,19:00:53,12.0,1218.624731226725,9027.26,19.0,,No,Yes,Yes,Solved,Too many ads,5.0
43,F,Village,Silver Membership,2017-09-15,No,Gift Vouchers/Coupons,Smartphone,Wi-Fi,03:29:04,15.0,193.21,35304.94,22.0,1049.326351130992,Yes,No,No,Not Applicable,Too many ads,4.0
62,F,City,No Membership,2016-04-22,No,Without Offers,Smartphone,Fiber_Optic,13:22:39,17.0,60.19,2853.73,29.0,622.49,Yes,No,No,Not Applicable,Poor Customer Service,5.0
63,M,,Platinum Membership,2017-09-21,Yes,Without Offers,,Wi-Fi,16:17:14,4.0,142.32,36849.6,22.0,740.25,No,Yes,Yes,Solved in Follow-up,Poor Website,3.0
24,M,Village,Platinum Membership,2016-10-03,Yes,Without Offers,,Fiber_Optic,23:35:57,23.0,122.95,23481.14,29.0,739.0,Yes,No,Yes,Solved,Poor Product Quality,3.0
55,F,Town,Gold Membership,2016-06-17,Yes,Gift Vouchers/Coupons,,Fiber_Optic,09:18:12,6.0,666.23,38180.74,20.0,632.27,Yes,No,No,Not Applicable,Poor Product Quality,4.0
19,F,Town,Basic Membership,2017-07-19,,Without Offers,Desktop,Wi-Fi,19:57:23,17.0,751.47,17976.33,49.56629114623983,651.68,Yes,Yes,No,Not Applicable,Poor Website,4.0
45,M,,Basic Membership,2016-03-30,No,Credit/Debit Card Offers,Desktop,Wi-Fi,05:00:29,7.0,39.31,45874.63,11.0,,No,Yes,No,Not Applicable,,4.0
11,F,,Premium Membership,2016-07-13,Yes,Without Offers,Desktop,Fiber_Optic,06:03:30,25.0,34.32,18857.95,,725.76,No,Yes,No,Not Applicable,Poor Product Quality,3.0
32,F,Town,Gold Membership,2015-11-08,No,Without Offers,Desktop,Fiber_Optic,13:40:30,11.0,34.01,75021.39,17.0,771.03,No,Yes,Yes,Unsolved,Reasonable Price,1.0
64,F,City,Silver Membership,2015-03-22,Yes,Gift Vouchers/Coupons,Desktop,Mobile_Data,11:13:26,20.0,495.39,45458.52,22.0,731.41,No,Yes,No,Not Applicable,Poor Product Quality,3.0
24,M,,Basic Membership,2015-11-22,Yes,Without Offers,Desktop,Fiber_Optic,22:16:54,7.0,272.5,3380.94,17.0,668.5,No,Yes,Yes,No Information Available,Too many ads,4.0
17,M,Town,Silver Membership,2017-05-13,,Credit/Debit Card Offers,Smartphone,Mobile_Data,12:35:39,8.0,70.25,12582.88,,,Yes,No,Yes,Solved,Poor Product Quality,4.0
51,M,Town,Basic Membership,2017-11-06,Yes,Without Offers,Desktop,Mobile_Data,02:46:33,14.0,40.74,31848.81,,1131.0749867071804,No,Yes,Yes,Unsolved,,5.0
31,F,City,Platinum Membership,2015-01-15,Yes,Gift Vouchers/Coupons,Desktop,Wi-Fi,18:43:33,6.0,724.46,30029.44,22.0,761.54,Yes,Yes,Yes,Solved in Follow-up,,3.0
47,F,Town,Basic Membership,2015-03-14,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,18:44:39,23.0,134.01,1391.95,,309.6298091180627,Yes,No,Yes,Solved,Poor Customer Service,4.0
38,M,Town,Premium Membership,2015-02-28,No,Without Offers,Both,Wi-Fi,02:02:26,7.0,303.57,83557.61,18.0,843.2,Yes,No,No,Not Applicable,User Friendly Website,1.0
46,M,City,Platinum Membership,2015-12-26,Yes,Credit/Debit Card Offers,Desktop,Wi-Fi,02:26:29,11.0,111.67,32763.55,8.0,768.87,Yes,No,No,Not Applicable,Reasonable Price,1.0
57,F,City,Silver Membership,2015-08-20,No,Gift Vouchers/Coupons,Desktop,Mobile_Data,06:28:27,23.0,275.96,39593.69,18.0,664.96,No,Yes,Yes,Solved in Follow-up,,4.0
33,F,Town,Premium Membership,2016-06-28,Yes,Credit/Debit Card Offers,Smartphone,Fiber_Optic,00:25:39,10.0,132.35,31529.29,22.0,751.29,No,Yes,Yes,No Information Available,Poor Customer Service,3.0
30,M,Town,Gold Membership,2015-03-17,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,14:41:53,12.0,190.0,83721.53,14.0,782.37,No,Yes,Yes,No Information Available,Quality Customer Care,1.0
48,F,Town,Platinum Membership,2016-03-10,No,Credit/Debit Card Offers,Both,Mobile_Data,02:00:54,21.0,211.07,12704.5,14.0,,Yes,Yes,No,Not Applicable,Reasonable Price,1.0
25,F,Town,No Membership,2015-04-14,,Credit/Debit Card Offers,,Fiber_Optic,19:44:34,23.0,113.73,22429.98,28.0,611.41,Yes,No,No,Not Applicable,Too many ads,5.0
57,M,,Basic Membership,2017-08-16,No,Without Offers,Desktop,Fiber_Optic,08:33:20,,36.56,4488.14,8.0,262.7214459140633,No,Yes,No,Not Applicable,Poor Customer Service,5.0
28,F,Town,Gold Membership,2017-01-02,No,Without Offers,Both,Wi-Fi,10:59:06,14.0,308.77,45564.89,36.92659854662425,716.28,Yes,No,Yes,Solved,Poor Website,4.0
36,F,Town,Platinum Membership,2016-11-19,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,17:32:56,19.0,32.73,10682.17,8.0,840.47,No,Yes,Yes,Solved,Quality Customer Care,1.0
10,F,City,Gold Membership,2015-06-29,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,18:25:51,18.0,74.69,34691.81,,747.35,No,Yes,No,Not Applicable,Poor Website,3.0
58,M,Village,Basic Membership,2017-12-21,No,Without Offers,Smartphone,Mobile_Data,23:00:20,11.0,,18850.1,,708.22,No,Yes,Yes,Solved,Poor Product Quality,4.0
26,F,,Silver Membership,2017-01-18,No,Credit/Debit Card Offers,Desktop,Fiber_Optic,04:25:39,18.0,248.14,74218.29,1.0,762.62,Yes,Yes,Yes,Solved in Follow-up,Products always in Stock,2.0
60,M,City,Gold Membership,2015-10-31,No,Credit/Debit Card Offers,Desktop,Wi-Fi,16:42:58,16.0,39.58,22217.03,10.0,765.63,Yes,No,Yes,No Information Available,Products always in Stock,1.0
24,F,Village,Silver Membership,2017-12-02,No,Without Offers,Desktop,Wi-Fi,02:21:04,15.0,1073.3537024967668,41909.72,19.0,759.19,No,Yes,Yes,Solved,Poor Customer Service,3.0
58,F,Town,No Membership,2017-07-10,,Gift Vouchers/Coupons,Desktop,Mobile_Data,19:22:29,17.0,31.78,38484.67,12.0,528.09,Yes,No,No,Not Applicable,Poor Customer Service,5.0
16,M,City,Basic Membership,2016-07-04,No,Credit/Debit Card Offers,Desktop,Wi-Fi,01:05:58,20.0,82.39,36823.04,16.0,500.34,No,Yes,Yes,Solved in Follow-up,Too many ads,5.0
32,M,City,No Membership,2017-05-06,Yes,Credit/Debit Card Offers,Smartphone,Wi-Fi,20:12:16,17.0,30.36,31957.7,27.0,602.33,Yes,No,No,Not Applicable,Too many ads,5.0
53,M,Town,Platinum Membership,2016-01-07,Yes,Gift Vouchers/Coupons,Smartphone,Fiber_Optic,14:22:26,12.0,203.09,73708.84,12.0,,No,Yes,Yes,Solved,User Friendly Website,2.0
24,F,City,Gold Membership,2015-02-13,Yes,Credit/Debit Card Offers,Desktop,Fiber_Optic,17:36:40,7.0,679.89,16057.0,10.0,728.16,Yes,No,Yes,Unsolved,Poor Customer Service,3.0
52,F,City,Basic Membership,2016-03-25,Yes,Gift Vouchers/Coupons,Smartphone,Mobile_Data,04:07:21,21.0,238.45,46894.53,17.0,698.06,No,Yes,No,Not Applicable,Poor Website,5.0
38,M,Village,No Membership,2015-10-07,Yes,Gift Vouchers/Coupons,Desktop,Fiber_Optic,16:23:39,15.0,33.55,8349.42,21.0,647.75,No,Yes,No,Not Applicable,Poor Website,5.0
